Sample in Buffer,Sample in Window,TRIGGER,genblk1[0].Aquila_SoC/I_Cache/p_data_o[31:0],genblk1[0].Aquila_SoC/I_Cache/m_data_i[127:0],genblk1[0].Aquila_SoC/I_Cache/p_addr_i[31:0]
341,341,0,00000000,00000000000000000000000000000000,80002264
342,342,0,00000000,00000000000000000000000000000000,80002264
343,343,0,00000000,00000000000000000000000000000000,80002264
344,344,0,00000000,00000000000000000000000000000000,80002264
345,345,0,00000000,00000000000000000000000000000000,80002264
346,346,0,00000000,00000000000000000000000000000000,80002264
347,347,0,00000000,00000000000000000000000000000000,80002264
348,348,0,00000000,00000000000000000000000000000000,80002264
349,349,0,00000000,00000000000000000000000000000000,80002264
350,350,0,00000000,00000000000000000000000000000000,80002264
351,351,0,00000000,00000000000000000000000000000000,80002264
352,352,0,00000000,00000000000000000000000000000000,80002264
353,353,0,00000000,00000000000000000000000000000000,80002264
354,354,0,00000000,00000000000000000000000000000000,80002264
355,355,0,00000000,00000000000000000000000000000000,80002264
356,356,0,00000000,00000000000000000000000000000000,80002264
357,357,0,00000000,00000000000000000000000000000000,80002264
358,358,0,00000000,00000000000000000000000000000000,80002264
359,359,0,00000000,00000000000000000000000000000000,80002264
360,360,0,00000000,00000000000000000000000000000000,80002264
361,361,0,00000000,00000000000000000000000000000000,80002264
362,362,0,00000000,00000000000000000000000000000000,80002264
363,363,0,00000000,00000000000000000000000000000000,80002264
364,364,0,00000000,00000000000000000000000000000000,80002264
365,365,0,00000000,00000000000000000000000000000000,80002264
366,366,0,00000000,00000000000000000000000000000000,80002264
367,367,0,00000000,00000000000000000000000000000000,80002264
368,368,0,00000000,00000000000000000000000000000000,80002264
369,369,0,00000000,00000000000000000000000000000000,80002264
370,370,0,00000000,00000000000000000000000000000000,80002264
371,371,0,00000000,00000000000000000000000000000000,80002264
372,372,0,00000000,00000000000000000000000000000000,80002264
373,373,0,00000000,00000000000000000000000000000000,80002264
374,374,0,00000000,00000000000000000000000000000000,80002264
375,375,0,00000000,00000000000000000000000000000000,80002264
376,376,0,00000000,00000000000000000000000000000000,80002264
377,377,0,00000000,00000000000000000000000000000000,80002264
378,378,0,00000000,00000000000000000000000000000000,80002264
379,379,0,00000000,00000000000000000000000000000000,80002264
380,380,0,00000000,00000000000000000000000000000000,80002264
381,381,0,00000000,00000000000000000000000000000000,80002264
382,382,0,00000000,00000000000000000000000000000000,80002264
383,383,0,00000000,00000000000000000000000000000000,80002264
384,384,0,00000000,00000000000000000000000000000000,80002264
385,385,0,00000000,00000000000000000000000000000000,80002264
386,386,0,00000000,00000000000000000000000000000000,80002264
387,387,0,00000000,00000000000000000000000000000000,80002264
388,388,0,00000000,00000000000000000000000000000000,80002264
389,389,0,00000000,00000000000000000000000000000000,80002264
390,390,0,00000000,00000000000000000000000000000000,80002264
391,391,0,00000000,00000000000000000000000000000000,80002264
392,392,0,00000000,00000000000000000000000000000000,80002264
393,393,0,00000000,00000000000000000000000000000000,80002264
394,394,0,00000000,00000000000000000000000000000000,80002264
395,395,0,00000000,00000000000000000000000000000000,80002264
396,396,0,00000000,00000000000000000000000000000000,80002264
397,397,0,00000000,00000000000000000000000000000000,80002264
398,398,0,00000000,00000000000000000000000000000000,80002264
399,399,0,00000000,00000000000000000000000000000000,80002264
400,400,0,00000000,00000000000000000000000000000000,80002264
401,401,0,00000000,00000000000000000000000000000000,80002264
402,402,0,00000000,00000000000000000000000000000000,80002264
403,403,0,00000000,00000000000000000000000000000000,80002264
404,404,0,00000000,00000000000000000000000000000000,80002264
405,405,0,00000000,00000000000000000000000000000000,80002264
406,406,0,00000000,00000000000000000000000000000000,80002264
407,407,0,00000000,00000000000000000000000000000000,80002264
408,408,0,00000000,00000000000000000000000000000000,80002264
409,409,0,00000000,00000000000000000000000000000000,80002264
410,410,0,00000000,00000000000000000000000000000000,80002264
411,411,0,00000000,00000000000000000000000000000000,80002264
412,412,0,00000000,00000000000000000000000000000000,80002264
413,413,0,00000000,00000000000000000000000000000000,80002264
414,414,0,00000000,00000000000000000000000000000000,80002264
415,415,0,00000000,00000000000000000000000000000000,80002264
416,416,0,00000000,00000000000000000000000000000000,80002264
417,417,0,00000000,00000000000000000000000000000000,80002264
418,418,0,00000000,00000000000000000000000000000000,80002264
419,419,0,00000000,00000000000000000000000000000000,80002264
420,420,0,00000000,00000000000000000000000000000000,80002264
421,421,0,00000000,00000000000000000000000000000000,80002264
422,422,0,00000000,00000000000000000000000000000000,80002264
423,423,0,00000000,00000000000000000000000000000000,80002264
424,424,0,00000000,00000000000000000000000000000000,80002264
425,425,0,00000000,00000000000000000000000000000000,80002264
426,426,0,00000000,00000000000000000000000000000000,80002264
427,427,0,00000000,00000000000000000000000000000000,80002264
428,428,0,00000000,00000000000000000000000000000000,80002264
429,429,0,00000000,00000000000000000000000000000000,80002264
430,430,0,00000000,00000000000000000000000000000000,80002264
431,431,0,00000000,00000000000000000000000000000000,80002264
432,432,0,00000000,00000000000000000000000000000000,80002264
433,433,0,00000000,00000000000000000000000000000000,80002264
434,434,0,00000000,00000000000000000000000000000000,80002264
435,435,0,00000000,00000000000000000000000000000000,80002264
436,436,0,00000000,00000000000000000000000000000000,80002264
437,437,0,00000000,00000000000000000000000000000000,80002264
438,438,0,00000000,00000000000000000000000000000000,80002264
439,439,0,00000000,00000000000000000000000000000000,80002264
440,440,0,00000000,00000000000000000000000000000000,80002264
441,441,0,00000000,00000000000000000000000000000000,80002264
442,442,0,00000000,00000000000000000000000000000000,80002264
443,443,0,00000000,00000000000000000000000000000000,80002264
444,444,0,00000000,00000000000000000000000000000000,80002264
445,445,0,00000000,00000000000000000000000000000000,80002264
446,446,0,00000000,00000000000000000000000000000000,80002264
447,447,0,00000000,00000000000000000000000000000000,80002264
448,448,0,00000000,00000000000000000000000000000000,80002264
449,449,0,00000000,00000000000000000000000000000000,80002264
450,450,0,00000000,00000000000000000000000000000000,80002264
451,451,0,00000000,00000000000000000000000000000000,80002264
452,452,0,00000000,00000000000000000000000000000000,80002264
453,453,0,00000000,00000000000000000000000000000000,80002264
454,454,0,00000000,00000000000000000000000000000000,80002264
455,455,0,00000000,00000000000000000000000000000000,80002264
456,456,0,00000000,00000000000000000000000000000000,80002264
457,457,0,00000000,00000000000000000000000000000000,80002264
458,458,0,00000000,00000000000000000000000000000000,80002264
459,459,0,00000000,00000000000000000000000000000000,80002264
460,460,0,00000000,00000000000000000000000000000000,80002264
461,461,0,00000000,00000000000000000000000000000000,80002264
462,462,0,00000000,00000000000000000000000000000000,80002264
463,463,0,00000000,00000000000000000000000000000000,80002264
464,464,0,00000000,00000000000000000000000000000000,80002264
465,465,0,00000000,00000000000000000000000000000000,80002264
466,466,0,00000000,00000000000000000000000000000000,80002264
467,467,0,00000000,00000000000000000000000000000000,80002264
468,468,0,00000000,00000000000000000000000000000000,80002264
469,469,0,00000000,00000000000000000000000000000000,80002264
470,470,0,00000000,00000000000000000000000000000000,80002264
471,471,0,00000000,00000000000000000000000000000000,80002264
472,472,0,00000000,00000000000000000000000000000000,80002264
473,473,0,00000000,00000000000000000000000000000000,80002264
474,474,0,00000000,00000000000000000000000000000000,80002264
475,475,0,00000000,00000000000000000000000000000000,80002264
476,476,0,00000000,00000000000000000000000000000000,80002264
477,477,0,00000000,00000000000000000000000000000000,80002264
478,478,0,00000000,00000000000000000000000000000000,80002264
479,479,0,00000000,00000000000000000000000000000000,80002264
480,480,0,00000000,00000000000000000000000000000000,80002264
481,481,0,00000000,00000000000000000000000000000000,80002264
482,482,0,00000000,00000000000000000000000000000000,80002264
483,483,0,00000000,00000000000000000000000000000000,80002264
484,484,0,00000000,00000000000000000000000000000000,80002264
485,485,0,00000000,00000000000000000000000000000000,80002264
486,486,0,00000000,00000000000000000000000000000000,80002264
487,487,0,00000000,00000000000000000000000000000000,80002264
488,488,0,00000000,00000000000000000000000000000000,80002264
489,489,0,00000000,00000000000000000000000000000000,80002264
490,490,0,00000000,00000000000000000000000000000000,80002264
491,491,0,00000000,00000000000000000000000000000000,80002264
492,492,0,00000000,00000000000000000000000000000000,80002264
493,493,0,00000000,00000000000000000000000000000000,80002264
494,494,0,00000000,00000000000000000000000000000000,80002264
495,495,0,00000000,00000000000000000000000000000000,80002264
496,496,0,00000000,00000000000000000000000000000000,80002264
497,497,0,00000000,00000000000000000000000000000000,80002264
498,498,0,00000000,00000000000000000000000000000000,80002264
499,499,0,00000000,00000000000000000000000000000000,80002264
500,500,0,00000000,00000000000000000000000000000000,80002264
501,501,0,00000000,00000000000000000000000000000000,80002264
502,502,0,00000000,00000000000000000000000000000000,80002264
503,503,0,00000000,00000000000000000000000000000000,80002264
504,504,0,00000000,00000000000000000000000000000000,80002264
505,505,0,00000000,00000000000000000000000000000000,80002264
506,506,0,00000000,00000000000000000000000000000000,80002264
507,507,0,00000000,00000000000000000000000000000000,80002264
508,508,0,00000000,00000000000000000000000000000000,80002264
509,509,0,00000000,00000000000000000000000000000000,80002264
510,510,0,00000000,00000000000000000000000000000000,80002264
511,511,0,00000000,00000000000000000000000000000000,80002264
512,512,0,00000000,00000000000000000000000000000000,80002264
513,513,0,00000000,00000000000000000000000000000000,80002264
514,514,0,00000000,00000000000000000000000000000000,80002264
515,515,0,00000000,00000000000000000000000000000000,80002264
516,516,0,00000000,00000000000000000000000000000000,80002264
517,517,0,00000000,00000000000000000000000000000000,80002264
518,518,0,00000000,00000000000000000000000000000000,80002264
519,519,0,00000000,00000000000000000000000000000000,80002264
520,520,0,00000000,00000000000000000000000000000000,80002264
521,521,0,00000000,00000000000000000000000000000000,80002264
522,522,0,00000000,00000000000000000000000000000000,80002264
523,523,0,00000000,00000000000000000000000000000000,80002264
524,524,0,00000000,00000000000000000000000000000000,80002264
525,525,0,00000000,00000000000000000000000000000000,80002264
526,526,0,00000000,00000000000000000000000000000000,80002264
527,527,0,00000000,00000000000000000000000000000000,80002264
528,528,0,00000000,00000000000000000000000000000000,80002264
529,529,0,00000000,00000000000000000000000000000000,80002264
530,530,0,00000000,00000000000000000000000000000000,80002264
531,531,0,00000000,00000000000000000000000000000000,80002264
532,532,0,00000000,00000000000000000000000000000000,80002264
533,533,0,00000000,00000000000000000000000000000000,80002264
534,534,0,00000000,00000000000000000000000000000000,80002264
535,535,0,00000000,00000000000000000000000000000000,80002264
536,536,0,00000000,00000000000000000000000000000000,80002264
537,537,0,00000000,00000000000000000000000000000000,80002264
538,538,0,00000000,00000000000000000000000000000000,80002264
539,539,0,00000000,00000000000000000000000000000000,80002264
540,540,0,00000000,00000000000000000000000000000000,80002264
541,541,0,00000000,00000000000000000000000000000000,80002264
542,542,0,00000000,00000000000000000000000000000000,80002264
543,543,0,00000000,00000000000000000000000000000000,80002264
544,544,0,00000000,00000000000000000000000000000000,80002264
545,545,0,00000000,00000000000000000000000000000000,80002264
546,546,0,00000000,00000000000000000000000000000000,80002264
547,547,0,00000000,00000000000000000000000000000000,80002264
548,548,0,00000000,00000000000000000000000000000000,80002264
549,549,0,00000000,00000000000000000000000000000000,80002264
550,550,0,00000000,00000000000000000000000000000000,80002264
551,551,0,00000000,00000000000000000000000000000000,80002264
552,552,0,00000000,00000000000000000000000000000000,80002264
553,553,0,00000000,00000000000000000000000000000000,80002264
554,554,0,00000000,00000000000000000000000000000000,80002264
555,555,0,00000000,00000000000000000000000000000000,80002264
556,556,0,00000000,00000000000000000000000000000000,80002264
557,557,0,00000000,00000000000000000000000000000000,80002264
558,558,0,00000000,00000000000000000000000000000000,80002264
559,559,0,00000000,00000000000000000000000000000000,80002264
560,560,0,00000000,00000000000000000000000000000000,80002264
561,561,0,00000000,00000000000000000000000000000000,80002264
562,562,0,00000000,00000000000000000000000000000000,80002264
563,563,0,00000000,00000000000000000000000000000000,80002264
564,564,0,00000000,00000000000000000000000000000000,80002264
565,565,0,00000000,00000000000000000000000000000000,80002264
566,566,0,00000000,00000000000000000000000000000000,80002264
567,567,0,00000000,00000000000000000000000000000000,80002264
568,568,0,00000000,00000000000000000000000000000000,80002264
569,569,0,00000000,00000000000000000000000000000000,80002264
570,570,0,00000000,00000000000000000000000000000000,80002264
571,571,0,00000000,00000000000000000000000000000000,80002264
572,572,0,00000000,00000000000000000000000000000000,80002264
573,573,0,00000000,00000000000000000000000000000000,80002264
574,574,0,00000000,00000000000000000000000000000000,80002264
575,575,0,00000000,00000000000000000000000000000000,80002264
576,576,0,00000000,00000000000000000000000000000000,80002264
577,577,0,00000000,00000000000000000000000000000000,80002264
578,578,0,00000000,00000000000000000000000000000000,80002264
579,579,0,00000000,00000000000000000000000000000000,80002264
580,580,0,00000000,00000000000000000000000000000000,80002264
581,581,0,00000000,00000000000000000000000000000000,80002264
582,582,0,00000000,00000000000000000000000000000000,80002264
583,583,0,00000000,00000000000000000000000000000000,80002264
584,584,0,00000000,00000000000000000000000000000000,80002264
585,585,0,00000000,00000000000000000000000000000000,80002264
586,586,0,00000000,00000000000000000000000000000000,80002264
587,587,0,00000000,00000000000000000000000000000000,80002264
588,588,0,00000000,00000000000000000000000000000000,80002264
589,589,0,00000000,00000000000000000000000000000000,80002264
590,590,0,00000000,00000000000000000000000000000000,80002264
591,591,0,00000000,00000000000000000000000000000000,80002264
592,592,0,00000000,00000000000000000000000000000000,80002264
593,593,0,00000000,00000000000000000000000000000000,80002264
594,594,0,00000000,00000000000000000000000000000000,80002264
595,595,0,00000000,00000000000000000000000000000000,80002264
596,596,0,00000000,00000000000000000000000000000000,80002264
597,597,0,00000000,00000000000000000000000000000000,80002264
598,598,0,00000000,00000000000000000000000000000000,80002264
599,599,0,00000000,00000000000000000000000000000000,80002264
600,600,0,00000000,00000000000000000000000000000000,80002264
601,601,0,00000000,00000000000000000000000000000000,80002264
602,602,0,00000000,00000000000000000000000000000000,80002264
603,603,0,00000000,00000000000000000000000000000000,80002264
604,604,0,00000000,00000000000000000000000000000000,80002264
605,605,0,00000000,00000000000000000000000000000000,80002264
606,606,0,00000000,00000000000000000000000000000000,80002264
607,607,0,00000000,00000000000000000000000000000000,80002264
608,608,0,00000000,00000000000000000000000000000000,80002264
609,609,0,00000000,00000000000000000000000000000000,80002264
610,610,0,00000000,00000000000000000000000000000000,80002264
611,611,0,00000000,00000000000000000000000000000000,80002264
612,612,0,00000000,00000000000000000000000000000000,80002264
613,613,0,00000000,00000000000000000000000000000000,80002264
614,614,0,00000000,00000000000000000000000000000000,80002264
615,615,0,00000000,00000000000000000000000000000000,80002264
616,616,0,00000000,00000000000000000000000000000000,80002264
617,617,0,00000000,00000000000000000000000000000000,80002264
618,618,0,00000000,00000000000000000000000000000000,80002264
619,619,0,00000000,00000000000000000000000000000000,80002264
620,620,0,00000000,00000000000000000000000000000000,80002264
621,621,0,00000000,00000000000000000000000000000000,80002264
622,622,0,00000000,00000000000000000000000000000000,80002264
623,623,0,00000000,00000000000000000000000000000000,80002264
624,624,0,00000000,00000000000000000000000000000000,80002264
625,625,0,00000000,00000000000000000000000000000000,80002264
626,626,0,00000000,00000000000000000000000000000000,80002264
627,627,0,00000000,00000000000000000000000000000000,80002264
628,628,0,00000000,00000000000000000000000000000000,80002264
629,629,0,00000000,00000000000000000000000000000000,80002264
630,630,0,00000000,00000000000000000000000000000000,80002264
631,631,0,00000000,00000000000000000000000000000000,80002264
632,632,0,00000000,00000000000000000000000000000000,80002264
633,633,0,00000000,00000000000000000000000000000000,80002264
634,634,0,00000000,00000000000000000000000000000000,80002264
635,635,0,00000000,00000000000000000000000000000000,80002264
636,636,0,00000000,00000000000000000000000000000000,80002264
637,637,0,00000000,00000000000000000000000000000000,80002264
638,638,0,00000000,00000000000000000000000000000000,80002264
639,639,0,00000000,00000000000000000000000000000000,80002264
640,640,0,00000000,00000000000000000000000000000000,80002264
641,641,0,00000000,00000000000000000000000000000000,80002264
642,642,0,00000000,00000000000000000000000000000000,80002264
643,643,0,00000000,00000000000000000000000000000000,80002264
644,644,0,00000000,00000000000000000000000000000000,80002264
645,645,0,00000000,00000000000000000000000000000000,80002264
646,646,0,00000000,2548b9f065ec8e9aa9a32543cec9d3f5,80002264
647,647,0,65ec8e9a,00000000000000000000000000000000,80002268
648,648,0,00000000,00000000000000000000000000000000,80002268
649,649,0,a9a32543,00000000000000000000000000000000,8000226c
650,650,0,cec9d3f5,00000000000000000000000000000000,80002270
651,651,0,00000000,00000000000000000000000000000000,80002270
652,652,0,00000000,00000000000000000000000000000000,80002270
653,653,0,00000000,00000000000000000000000000000000,80002270
654,654,0,00000000,00000000000000000000000000000000,80002270
655,655,0,00000000,00000000000000000000000000000000,80002270
656,656,0,00000000,00000000000000000000000000000000,80002270
657,657,0,00000000,00000000000000000000000000000000,80002270
658,658,0,00000000,00000000000000000000000000000000,80002270
659,659,0,00000000,00000000000000000000000000000000,80002270
660,660,0,00000000,00000000000000000000000000000000,80002270
661,661,0,00000000,00000000000000000000000000000000,80002270
662,662,0,00000000,00000000000000000000000000000000,80002270
663,663,0,00000000,00000000000000000000000000000000,80002270
664,664,0,00000000,00000000000000000000000000000000,80002270
665,665,0,00000000,00000000000000000000000000000000,80002270
666,666,0,00000000,00000000000000000000000000000000,80002270
667,667,0,00000000,00000000000000000000000000000000,80002270
668,668,0,00000000,00000000000000000000000000000000,80002270
669,669,0,00000000,00000000000000000000000000000000,80002270
670,670,0,00000000,00000000000000000000000000000000,80002270
671,671,0,00000000,00000000000000000000000000000000,80002270
672,672,0,00000000,00000000000000000000000000000000,80002270
673,673,0,00000000,00000000000000000000000000000000,80002270
674,674,0,00000000,00000000000000000000000000000000,80002270
675,675,0,00000000,00000000000000000000000000000000,80002270
676,676,0,00000000,00000000000000000000000000000000,80002270
677,677,0,00000000,00000000000000000000000000000000,80002270
678,678,0,00000000,00000000000000000000000000000000,80002270
679,679,0,00000000,00000000000000000000000000000000,80002270
680,680,0,00000000,00000000000000000000000000000000,80002270
681,681,0,00000000,00000000000000000000000000000000,80002270
