Sample in Buffer,Sample in Window,TRIGGER,genblk1[0].Aquila_SoC/I_Cache/p_data_o[31:0],genblk1[0].Aquila_SoC/I_Cache/m_data_i[127:0],genblk1[0].Aquila_SoC/I_Cache/p_addr_i[31:0]
682,682,0,00000000,00000000000000000000000000000000,80002270
683,683,0,00000000,00000000000000000000000000000000,80002270
684,684,0,00000000,00000000000000000000000000000000,80002270
685,685,0,00000000,00000000000000000000000000000000,80002270
686,686,0,00000000,bfec8eeaef3e04ec6463d4bed4a3fc8d,80002270
687,687,0,bfec8eea,00000000000000000000000000000000,80002274
688,688,0,00000000,00000000000000000000000000000000,80002274
689,689,0,ef3e04ec,00000000000000000000000000000000,80002278
690,690,0,6463d4be,00000000000000000000000000000000,8000227c
691,691,0,d4a3fc8d,00000000000000000000000000000000,7ffe3166
692,692,0,00000000,00000000000000000000000000000000,7ffe3166
693,693,0,00000000,00000000000000000000000000000000,7ffe3166
694,694,0,00000000,00000000000000000000000000000000,7ffe3166
695,695,0,00000000,00000000000000000000000000000000,7ffe3166
696,696,0,00000000,00000000000000000000000000000000,7ffe3166
697,697,0,00000000,00000000000000000000000000000000,7ffe3166
698,698,0,00000000,00000000000000000000000000000000,7ffe3166
699,699,0,00000000,00000000000000000000000000000000,7ffe3166
700,700,0,00000000,00000000000000000000000000000000,7ffe3166
701,701,0,00000000,00000000000000000000000000000000,7ffe3166
702,702,0,00000000,00000000000000000000000000000000,7ffe3166
703,703,0,00000000,00000000000000000000000000000000,7ffe3166
704,704,0,00000000,00000000000000000000000000000000,7ffe3166
705,705,0,00000000,00000000000000000000000000000000,7ffe3166
706,706,0,00000000,00000000000000000000000000000000,7ffe3166
707,707,0,00000000,00000000000000000000000000000000,7ffe3166
708,708,0,00000000,00000000000000000000000000000000,7ffe3166
709,709,0,00000000,00000000000000000000000000000000,7ffe3166
710,710,0,00000000,00000000000000000000000000000000,7ffe3166
711,711,0,00000000,00000000000000000000000000000000,7ffe3166
712,712,0,00000000,00000000000000000000000000000000,7ffe3166
713,713,0,00000000,00000000000000000000000000000000,7ffe3166
714,714,0,00000000,00000000000000000000000000000000,7ffe3166
715,715,0,00000000,00000000000000000000000000000000,7ffe3166
716,716,0,00000000,00000000000000000000000000000000,7ffe3166
717,717,0,00000000,00000000000000000000000000000000,7ffe3166
718,718,0,00000000,00000000000000000000000000000000,7ffe3166
719,719,0,00000000,00000000000000000000000000000000,7ffe3166
720,720,0,00000000,00000000000000000000000000000000,7ffe3166
721,721,0,00000000,00000000000000000000000000000000,7ffe3166
722,722,0,00000000,00000000000000000000000000000000,7ffe3166
723,723,0,00000000,00000000000000000000000000000000,7ffe3166
724,724,0,00000000,00000000000000000000000000000000,7ffe3166
725,725,0,00000000,00000000000000000000000000000000,7ffe3166
726,726,0,00000000,00000000000000000000000000000000,7ffe3166
727,727,0,00000000,2130a3f109da236cdb802749088045c1,7ffe3166
728,728,0,09da236c,00000000000000000000000000000000,7ffe316a
729,729,0,00000000,00000000000000000000000000000000,7ffe316a
730,730,0,db802749,00000000000000000000000000000000,7ffe316e
731,731,0,088045c1,00000000000000000000000000000000,80085a02
732,732,0,00000000,00000000000000000000000000000000,80085a02
733,733,0,00000000,00000000000000000000000000000000,80085a02
734,734,0,00000000,00000000000000000000000000000000,80085a02
735,735,0,00000000,00000000000000000000000000000000,80085a02
736,736,0,00000000,00000000000000000000000000000000,80085a02
737,737,0,00000000,00000000000000000000000000000000,80085a02
738,738,0,00000000,00000000000000000000000000000000,80085a02
739,739,0,00000000,00000000000000000000000000000000,80085a02
740,740,0,00000000,00000000000000000000000000000000,80085a02
741,741,0,00000000,00000000000000000000000000000000,80085a02
742,742,0,00000000,00000000000000000000000000000000,80085a02
743,743,0,00000000,00000000000000000000000000000000,80085a02
744,744,0,00000000,00000000000000000000000000000000,80085a02
745,745,0,00000000,00000000000000000000000000000000,80085a02
746,746,0,00000000,00000000000000000000000000000000,80085a02
747,747,0,00000000,00000000000000000000000000000000,80085a02
748,748,0,00000000,00000000000000000000000000000000,80085a02
749,749,0,00000000,00000000000000000000000000000000,80085a02
750,750,0,00000000,00000000000000000000000000000000,80085a02
751,751,0,00000000,00000000000000000000000000000000,80085a02
752,752,0,00000000,00000000000000000000000000000000,80085a02
753,753,0,00000000,00000000000000000000000000000000,80085a02
754,754,0,00000000,00000000000000000000000000000000,80085a02
755,755,0,00000000,00000000000000000000000000000000,80085a02
756,756,0,00000000,00000000000000000000000000000000,80085a02
757,757,0,00000000,00000000000000000000000000000000,80085a02
758,758,0,00000000,00000000000000000000000000000000,80085a02
759,759,0,00000000,00000000000000000000000000000000,80085a02
760,760,0,00000000,00000000000000000000000000000000,80085a02
761,761,0,00000000,00000000000000000000000000000000,80085a02
762,762,0,00000000,00000000000000000000000000000000,80085a02
763,763,0,00000000,00000000000000000000000000000000,80085a02
764,764,0,00000000,00000000000000000000000000000000,80085a02
765,765,0,00000000,00000000000000000000000000000000,80085a02
766,766,0,00000000,00000000000000000000000000000000,80085a02
767,767,0,00000000,da06cad3e7fc58f595cb93ae86e9cdab,80085a02
768,768,0,da06cad3,00000000000000000000000000000000,80085a06
769,769,0,00000000,00000000000000000000000000000000,80085a06
770,770,0,e7fc58f5,00000000000000000000000000000000,80085a0a
771,771,0,95cb93ae,00000000000000000000000000000000,80085a0e
772,772,0,86e9cdab,00000000000000000000000000000000,80085a12
773,773,0,00000000,00000000000000000000000000000000,80085a12
774,774,0,00000000,00000000000000000000000000000000,80085a12
775,775,0,00000000,00000000000000000000000000000000,80085a12
776,776,0,00000000,00000000000000000000000000000000,80085a12
777,777,0,00000000,00000000000000000000000000000000,80085a12
778,778,0,00000000,00000000000000000000000000000000,80085a12
779,779,0,00000000,00000000000000000000000000000000,80085a12
780,780,0,00000000,00000000000000000000000000000000,80085a12
781,781,0,00000000,00000000000000000000000000000000,80085a12
782,782,0,00000000,00000000000000000000000000000000,80085a12
783,783,0,00000000,00000000000000000000000000000000,80085a12
784,784,0,00000000,00000000000000000000000000000000,80085a12
785,785,0,00000000,00000000000000000000000000000000,80085a12
786,786,0,00000000,00000000000000000000000000000000,80085a12
787,787,0,00000000,00000000000000000000000000000000,80085a12
788,788,0,00000000,00000000000000000000000000000000,80085a12
789,789,0,00000000,00000000000000000000000000000000,80085a12
790,790,0,00000000,00000000000000000000000000000000,80085a12
791,791,0,00000000,00000000000000000000000000000000,80085a12
792,792,0,00000000,00000000000000000000000000000000,80085a12
793,793,0,00000000,00000000000000000000000000000000,80085a12
794,794,0,00000000,00000000000000000000000000000000,80085a12
795,795,0,00000000,00000000000000000000000000000000,80085a12
796,796,0,00000000,00000000000000000000000000000000,80085a12
797,797,0,00000000,00000000000000000000000000000000,80085a12
798,798,0,00000000,00000000000000000000000000000000,80085a12
799,799,0,00000000,00000000000000000000000000000000,80085a12
800,800,0,00000000,00000000000000000000000000000000,80085a12
801,801,0,00000000,00000000000000000000000000000000,80085a12
802,802,0,00000000,00000000000000000000000000000000,80085a12
803,803,0,00000000,00000000000000000000000000000000,80085a12
804,804,0,00000000,00000000000000000000000000000000,80085a12
805,805,0,00000000,00000000000000000000000000000000,80085a12
806,806,0,00000000,00000000000000000000000000000000,80085a12
807,807,0,00000000,00000000000000000000000000000000,80085a12
808,808,0,00000000,8cc7c8f57a3fd4d72fee27ff3a83e2d3,80085a12
809,809,0,8cc7c8f5,00000000000000000000000000000000,80085a16
810,810,0,00000000,00000000000000000000000000000000,80085a16
811,811,0,7a3fd4d7,00000000000000000000000000000000,80085a16
812,812,0,7a3fd4d7,00000000000000000000000000000000,80085a16
813,813,0,7a3fd4d7,00000000000000000000000000000000,80085a16
814,814,0,7a3fd4d7,00000000000000000000000000000000,80085a16
815,815,0,7a3fd4d7,00000000000000000000000000000000,80085a16
816,816,0,7a3fd4d7,00000000000000000000000000000000,80085a16
817,817,0,7a3fd4d7,00000000000000000000000000000000,80085a16
818,818,0,7a3fd4d7,00000000000000000000000000000000,80085a16
819,819,0,7a3fd4d7,00000000000000000000000000000000,80085a16
820,820,0,7a3fd4d7,00000000000000000000000000000000,80085a16
821,821,0,7a3fd4d7,00000000000000000000000000000000,80085a16
822,822,0,7a3fd4d7,00000000000000000000000000000000,80085a16
823,823,0,7a3fd4d7,00000000000000000000000000000000,80085a16
824,824,0,7a3fd4d7,00000000000000000000000000000000,80085a16
825,825,0,7a3fd4d7,00000000000000000000000000000000,80085a16
826,826,0,7a3fd4d7,00000000000000000000000000000000,80085a16
827,827,0,7a3fd4d7,00000000000000000000000000000000,80085a16
828,828,0,7a3fd4d7,00000000000000000000000000000000,80085a16
829,829,0,7a3fd4d7,00000000000000000000000000000000,80085a16
830,830,0,7a3fd4d7,00000000000000000000000000000000,80085a16
831,831,0,7a3fd4d7,00000000000000000000000000000000,80085a16
832,832,0,7a3fd4d7,00000000000000000000000000000000,80085a16
833,833,0,7a3fd4d7,00000000000000000000000000000000,80085a16
834,834,0,7a3fd4d7,00000000000000000000000000000000,80085a16
835,835,0,7a3fd4d7,00000000000000000000000000000000,80085a16
836,836,0,7a3fd4d7,00000000000000000000000000000000,80085a16
837,837,0,7a3fd4d7,00000000000000000000000000000000,80085a16
838,838,0,7a3fd4d7,00000000000000000000000000000000,80085a16
839,839,0,7a3fd4d7,00000000000000000000000000000000,80085a16
840,840,0,7a3fd4d7,00000000000000000000000000000000,80085a16
841,841,0,7a3fd4d7,00000000000000000000000000000000,80085a16
842,842,0,7a3fd4d7,00000000000000000000000000000000,80085a16
843,843,0,7a3fd4d7,00000000000000000000000000000000,80085a16
844,844,0,7a3fd4d7,00000000000000000000000000000000,80085a16
845,845,0,7a3fd4d7,00000000000000000000000000000000,80085a16
846,846,0,7a3fd4d7,00000000000000000000000000000000,80085a16
847,847,0,7a3fd4d7,00000000000000000000000000000000,80085a16
848,848,0,7a3fd4d7,00000000000000000000000000000000,80085a16
849,849,0,7a3fd4d7,00000000000000000000000000000000,80085a16
850,850,0,7a3fd4d7,00000000000000000000000000000000,80085a16
851,851,0,7a3fd4d7,00000000000000000000000000000000,80085a16
852,852,0,7a3fd4d7,00000000000000000000000000000000,80085a16
853,853,0,7a3fd4d7,00000000000000000000000000000000,80085a16
854,854,0,7a3fd4d7,00000000000000000000000000000000,80085a16
855,855,0,7a3fd4d7,00000000000000000000000000000000,80085a16
856,856,0,7a3fd4d7,00000000000000000000000000000000,80085a16
857,857,0,7a3fd4d7,00000000000000000000000000000000,80085a16
858,858,0,7a3fd4d7,00000000000000000000000000000000,80085a16
859,859,0,7a3fd4d7,00000000000000000000000000000000,80085a16
860,860,0,7a3fd4d7,00000000000000000000000000000000,80085a16
861,861,0,7a3fd4d7,00000000000000000000000000000000,80085a16
862,862,0,7a3fd4d7,00000000000000000000000000000000,80085a16
863,863,0,7a3fd4d7,00000000000000000000000000000000,80085a16
864,864,0,7a3fd4d7,00000000000000000000000000000000,80085a16
865,865,0,7a3fd4d7,00000000000000000000000000000000,80085a16
866,866,0,7a3fd4d7,00000000000000000000000000000000,80085a16
867,867,0,7a3fd4d7,00000000000000000000000000000000,80085a16
868,868,0,7a3fd4d7,00000000000000000000000000000000,80085a16
869,869,0,7a3fd4d7,00000000000000000000000000000000,80085a16
870,870,0,7a3fd4d7,00000000000000000000000000000000,80085a16
871,871,0,7a3fd4d7,00000000000000000000000000000000,80085a16
872,872,0,7a3fd4d7,00000000000000000000000000000000,80085a16
873,873,0,7a3fd4d7,00000000000000000000000000000000,80085a16
874,874,0,7a3fd4d7,00000000000000000000000000000000,80085a16
875,875,0,7a3fd4d7,00000000000000000000000000000000,80085a16
876,876,0,7a3fd4d7,00000000000000000000000000000000,80085a16
877,877,0,7a3fd4d7,00000000000000000000000000000000,80085a16
878,878,0,7a3fd4d7,00000000000000000000000000000000,80085a16
879,879,0,7a3fd4d7,00000000000000000000000000000000,80085a16
880,880,0,7a3fd4d7,00000000000000000000000000000000,80085a16
881,881,0,7a3fd4d7,00000000000000000000000000000000,80085a16
882,882,0,7a3fd4d7,00000000000000000000000000000000,80085a16
883,883,0,7a3fd4d7,00000000000000000000000000000000,80085a16
884,884,0,7a3fd4d7,00000000000000000000000000000000,80085a16
885,885,0,7a3fd4d7,00000000000000000000000000000000,80085a16
886,886,0,7a3fd4d7,00000000000000000000000000000000,80085a16
887,887,0,7a3fd4d7,00000000000000000000000000000000,80085a16
888,888,0,7a3fd4d7,00000000000000000000000000000000,80085a16
889,889,0,7a3fd4d7,00000000000000000000000000000000,80085a16
890,890,0,7a3fd4d7,00000000000000000000000000000000,80085a16
891,891,0,7a3fd4d7,00000000000000000000000000000000,80085a16
892,892,0,7a3fd4d7,00000000000000000000000000000000,80085a16
893,893,0,7a3fd4d7,00000000000000000000000000000000,80085a16
894,894,0,7a3fd4d7,00000000000000000000000000000000,80085a16
895,895,0,7a3fd4d7,00000000000000000000000000000000,80085a16
896,896,0,7a3fd4d7,00000000000000000000000000000000,80085a16
897,897,0,7a3fd4d7,00000000000000000000000000000000,80085a16
898,898,0,7a3fd4d7,00000000000000000000000000000000,80085a16
899,899,0,7a3fd4d7,00000000000000000000000000000000,80085a16
900,900,0,7a3fd4d7,00000000000000000000000000000000,80085a16
901,901,0,7a3fd4d7,00000000000000000000000000000000,80085a16
902,902,0,7a3fd4d7,00000000000000000000000000000000,80085a16
903,903,0,7a3fd4d7,00000000000000000000000000000000,80085a16
904,904,0,7a3fd4d7,00000000000000000000000000000000,80085a16
905,905,0,7a3fd4d7,00000000000000000000000000000000,80085a16
906,906,0,7a3fd4d7,00000000000000000000000000000000,80085a16
907,907,0,7a3fd4d7,00000000000000000000000000000000,80085a16
908,908,0,7a3fd4d7,00000000000000000000000000000000,80085a16
909,909,0,7a3fd4d7,00000000000000000000000000000000,80085a16
910,910,0,7a3fd4d7,00000000000000000000000000000000,80085a16
911,911,0,7a3fd4d7,00000000000000000000000000000000,80085a16
912,912,0,7a3fd4d7,00000000000000000000000000000000,80085a16
913,913,0,7a3fd4d7,00000000000000000000000000000000,80085a16
914,914,0,7a3fd4d7,00000000000000000000000000000000,80085a16
915,915,0,7a3fd4d7,00000000000000000000000000000000,80085a16
916,916,0,7a3fd4d7,00000000000000000000000000000000,80085a16
917,917,0,7a3fd4d7,00000000000000000000000000000000,80085a16
918,918,0,7a3fd4d7,00000000000000000000000000000000,80085a16
919,919,0,7a3fd4d7,00000000000000000000000000000000,80085a16
920,920,0,7a3fd4d7,00000000000000000000000000000000,80085a16
921,921,0,7a3fd4d7,00000000000000000000000000000000,80085a16
922,922,0,7a3fd4d7,00000000000000000000000000000000,80085a16
923,923,0,7a3fd4d7,00000000000000000000000000000000,80085a16
924,924,0,7a3fd4d7,00000000000000000000000000000000,80085a16
925,925,0,7a3fd4d7,00000000000000000000000000000000,80085a16
926,926,0,7a3fd4d7,00000000000000000000000000000000,80085a16
927,927,0,7a3fd4d7,00000000000000000000000000000000,80085a16
928,928,0,7a3fd4d7,00000000000000000000000000000000,80085a16
929,929,0,7a3fd4d7,00000000000000000000000000000000,80085a16
930,930,0,7a3fd4d7,00000000000000000000000000000000,80085a16
931,931,0,7a3fd4d7,00000000000000000000000000000000,80085a16
932,932,0,7a3fd4d7,00000000000000000000000000000000,80085a16
933,933,0,7a3fd4d7,00000000000000000000000000000000,80085a16
934,934,0,7a3fd4d7,00000000000000000000000000000000,80085a16
935,935,0,7a3fd4d7,00000000000000000000000000000000,80085a16
936,936,0,7a3fd4d7,00000000000000000000000000000000,80085a16
937,937,0,7a3fd4d7,00000000000000000000000000000000,80085a16
938,938,0,7a3fd4d7,00000000000000000000000000000000,80085a16
939,939,0,7a3fd4d7,00000000000000000000000000000000,80085a16
940,940,0,7a3fd4d7,00000000000000000000000000000000,80085a16
941,941,0,7a3fd4d7,00000000000000000000000000000000,80085a16
942,942,0,7a3fd4d7,00000000000000000000000000000000,80085a16
943,943,0,7a3fd4d7,00000000000000000000000000000000,80085a16
944,944,0,7a3fd4d7,00000000000000000000000000000000,80085a16
945,945,0,7a3fd4d7,00000000000000000000000000000000,80085a16
946,946,0,7a3fd4d7,00000000000000000000000000000000,80085a16
947,947,0,7a3fd4d7,00000000000000000000000000000000,80085a16
948,948,0,7a3fd4d7,00000000000000000000000000000000,80085a16
949,949,0,7a3fd4d7,00000000000000000000000000000000,80085a16
950,950,0,7a3fd4d7,00000000000000000000000000000000,80085a16
951,951,0,7a3fd4d7,00000000000000000000000000000000,80085a16
952,952,0,7a3fd4d7,00000000000000000000000000000000,80085a16
953,953,0,7a3fd4d7,00000000000000000000000000000000,80085a16
954,954,0,7a3fd4d7,00000000000000000000000000000000,80085a16
955,955,0,7a3fd4d7,00000000000000000000000000000000,80085a16
956,956,0,7a3fd4d7,00000000000000000000000000000000,80085a16
957,957,0,7a3fd4d7,00000000000000000000000000000000,80085a16
958,958,0,7a3fd4d7,00000000000000000000000000000000,80085a16
959,959,0,7a3fd4d7,00000000000000000000000000000000,80085a16
960,960,0,7a3fd4d7,00000000000000000000000000000000,80085a16
961,961,0,7a3fd4d7,00000000000000000000000000000000,80085a16
962,962,0,7a3fd4d7,00000000000000000000000000000000,80085a16
963,963,0,7a3fd4d7,00000000000000000000000000000000,80085a16
964,964,0,7a3fd4d7,00000000000000000000000000000000,80085a16
965,965,0,7a3fd4d7,00000000000000000000000000000000,80085a16
966,966,0,7a3fd4d7,00000000000000000000000000000000,80085a16
967,967,0,7a3fd4d7,00000000000000000000000000000000,80085a16
968,968,0,7a3fd4d7,00000000000000000000000000000000,80085a16
969,969,0,7a3fd4d7,00000000000000000000000000000000,80085a16
970,970,0,7a3fd4d7,00000000000000000000000000000000,80085a16
971,971,0,7a3fd4d7,00000000000000000000000000000000,80085a16
972,972,0,7a3fd4d7,00000000000000000000000000000000,80085a16
973,973,0,7a3fd4d7,00000000000000000000000000000000,80085a16
974,974,0,7a3fd4d7,00000000000000000000000000000000,80085a16
975,975,0,7a3fd4d7,00000000000000000000000000000000,80085a16
976,976,0,7a3fd4d7,00000000000000000000000000000000,80085a16
977,977,0,7a3fd4d7,00000000000000000000000000000000,80085a16
978,978,0,7a3fd4d7,00000000000000000000000000000000,80085a16
979,979,0,7a3fd4d7,00000000000000000000000000000000,80085a16
980,980,0,7a3fd4d7,00000000000000000000000000000000,80085a16
981,981,0,7a3fd4d7,00000000000000000000000000000000,80085a16
982,982,0,7a3fd4d7,00000000000000000000000000000000,80085a16
983,983,0,7a3fd4d7,00000000000000000000000000000000,80085a16
984,984,0,7a3fd4d7,00000000000000000000000000000000,80085a16
985,985,0,7a3fd4d7,00000000000000000000000000000000,80085a16
986,986,0,7a3fd4d7,00000000000000000000000000000000,80085a16
987,987,0,7a3fd4d7,00000000000000000000000000000000,80085a16
988,988,0,7a3fd4d7,00000000000000000000000000000000,80085a16
989,989,0,7a3fd4d7,00000000000000000000000000000000,80085a16
990,990,0,7a3fd4d7,00000000000000000000000000000000,80085a16
991,991,0,7a3fd4d7,00000000000000000000000000000000,80085a16
992,992,0,7a3fd4d7,00000000000000000000000000000000,80085a16
993,993,0,7a3fd4d7,00000000000000000000000000000000,80085a16
994,994,0,7a3fd4d7,00000000000000000000000000000000,80085a16
995,995,0,7a3fd4d7,00000000000000000000000000000000,80085a16
996,996,0,7a3fd4d7,00000000000000000000000000000000,80085a16
997,997,0,7a3fd4d7,00000000000000000000000000000000,80085a16
998,998,0,7a3fd4d7,00000000000000000000000000000000,80085a16
999,999,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1000,1000,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1001,1001,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1002,1002,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1003,1003,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1004,1004,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1005,1005,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1006,1006,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1007,1007,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1008,1008,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1009,1009,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1010,1010,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1011,1011,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1012,1012,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1013,1013,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1014,1014,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1015,1015,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1016,1016,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1017,1017,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1018,1018,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1019,1019,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1020,1020,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1021,1021,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1022,1022,0,7a3fd4d7,00000000000000000000000000000000,80085a16
1023,1023,0,7a3fd4d7,00000000000000000000000000000000,80085a16
